X,Y,Z_10,Ss_10,Z_5,Ss_5,Z_2,Ss_2
139990.7421785157,579990.8354346501,0.038540600746927216,0.08885771467235466,0.04680312276291654,0.10981826712011186,0.058908372887618396,0.1411554515795235
139990.0550383413,589990.9211009766,0.03959748955854685,0.09176227797565807,0.048191951305350984,0.11370338239242532,0.060823218777418156,0.1466192733918639
139989.36611736304,599991.0068197093,0.04144694430707706,0.09675010555036757,0.050811707819422715,0.12088353788060674,0.06481339858840268,0.15771476170390597
139988.67541735776,609991.0925916967,0.0449234939980424,0.1057981940560972,0.05617622862500489,0.13499628149398976,0.07383797163334518,0.1816018007595973
139987.98294011253,619991.1784177804,0.05047103690000868,0.11957705361479015,0.06568413079406893,0.1584783939589845,0.09157327643671027,0.22478049418140392
139987.2886874111,629991.2642987975,0.057387166496035924,0.13622991755053576,0.0775558291274517,0.1867087133595082,0.11238451549826714,0.2736066496246151
139986.59266104733,639991.3502355769,0.061829297484216506,0.1469602452359008,0.08421086357004327,0.20299924272633624,0.12176312182199447,0.29721957450821973
139985.89486282063,649991.4362289412,0.06221208532779192,0.14768634769204467,0.08482259541407279,0.20437642915282472,0.12257722998951309,0.2994190256639725
139985.19529452513,659991.5222797062,0.05864871160743826,0.13878569731914467,0.07998389368760898,0.19217417140086054,0.11678181006569863,0.2846711375324679
139984.49395797282,669991.6083886848,0.05380569008276253,0.12727414616910973,0.07231698820632577,0.17434401472846256,0.10721748128701279,0.26297507825503796
139983.79085497034,679991.6945566742,0.05245978825070775,0.1238414253893629,0.0712017618490359,0.17150147283067152,0.11120848853955435,0.2717608039420921
139983.0859873322,689991.7807844756,0.05333474024199433,0.12568132526816997,0.07337381228222116,0.17640397716803752,0.11619191948738412,0.28388087595734246
139982.379356877,699991.8670728735,0.055264071247781925,0.13039728480792942,0.0764174055477913,0.18405529575384078,0.11996959315714241,0.2941628683883007
139981.67096542762,709991.9534226536,0.057248909051852086,0.13545604891043841,0.0791366458698912,0.19114103010531425,0.12370308756186393,0.30379070134614
139980.96081481175,719992.0398345917,0.058178093558566214,0.13795544604433707,0.07947157483306062,0.1924115058466686,0.12203592634577912,0.30064160752988284
139980.24890686155,729992.1263094594,0.05946291561045346,0.14135671336467168,0.08066775300332477,0.19577998789696374,0.12269334129468988,0.30283932202108693
139979.5352434122,739992.2128480161,0.06130469841481747,0.1461701043924398,0.08295860765661331,0.2018742121862106,0.1257976533738972,0.31082472332093514
139978.81982630468,749992.2994510161,0.0625621063739389,0.14952958752102322,0.08380228875983319,0.20447827123996654,0.1247615043171376,0.3094797557743633
139978.1026573829,759992.3861192139,0.06468808016917245,0.15507901321277737,0.08622988997439383,0.21106914048329098,0.12681400267926005,0.3156893577507219
139977.3837384971,769992.4728533474,0.06761673414885032,0.16264943335518448,0.09013035108248633,0.22134270389816524,0.13177386646015765,0.3289810005931936
139976.6630715013,779992.5596541553,0.07079413240457681,0.1708346427857174,0.09399801845034415,0.23171944302164693,0.1349526261409412,0.3390623568215435
139975.94065825126,789992.646522366,0.0752480169160118,0.18215012732442215,0.10030223301148322,0.24809797332446137,0.14287375732313493,0.36076683484137007
139975.21650061142,799992.7334587005,0.08204315829171899,0.19905928165479217,0.11167756278091875,0.27639531638295944,0.16111730504285915,0.40696988237066595
139974.49060044682,809992.8204638737,0.08844348380191572,0.2147916074175903,0.12389406387948584,0.3056317025732123,0.18488872166623668,0.462358760543906
145005.44708375641,359989.2855428959,0.09523702878621639,0.23739981847664407,0.1192227595740674,0.3040217987117854,0.15426180858069885,0.40405701963567703
145004.79956751637,369989.3711943507,0.09087857512607468,0.2258757857658181,0.11313559317720571,0.2875827354808168,0.14550334832649525,0.37975787111130516
145004.15023298975,379989.4568770259,0.09064264044146993,0.2246294155482654,0.113173316592745,0.2867640748619442,0.14565809106360186,0.37880457126771977
145003.4990818516,389989.5425919185,0.09992688911174102,0.24579201656966426,0.13149447376755047,0.32911409994274937,0.17990335069218857,0.4593767654785082
145002.84611578373,399989.6283400102,0.11792273651115791,0.2846431899608156,0.173126867122787,0.416184710355564,0.26341742940368273,0.6329775568813123
145002.19133647252,409989.7141222779,0.1141777628891332,0.275940251332759,0.15975103472132895,0.391796354931363,0.22758895378377253,0.5697794625844562
145001.53474560915,419989.7999396963,0.10469245351807237,0.25256044294123264,0.1519987076847356,0.3683886226520523,0.22984760841616575,0.5598673368854643
145000.8763448868,429989.885793224,0.0947100916209006,0.22717500798482332,0.1448269210911944,0.34588644182042705,0.22893605835841083,0.5494926873120751
145000.21613600757,439989.9716838236,0.08045741769838617,0.19332893187588604,0.11886382346087562,0.28676022126606215,0.18671525885013457,0.4544019602999109
144999.5541206739,449990.05761244753,0.0688320745103958,0.16538354301636934,0.0930125624300447,0.2272544192362208,0.1341326138874884,0.3339224832626816
144998.89030059462,459990.1435800404,0.06342340136681084,0.15190415166990667,0.08347239822038742,0.20374728448862706,0.11565079730685045,0.28903506451162037
144998.2246774836,469990.2295875391,0.0610865127831796,0.1460879822485135,0.08440281157821156,0.20461212299156764,0.1337408194383966,0.32476457775214723
144997.55725305763,479990.3156358794,0.05806525120296688,0.13856865818361522,0.08109201189386821,0.1959288812122605,0.13488252155329641,0.32380675147191934
144996.88802904013,489990.4017259841,0.0532720544524886,0.1264424539266553,0.06976965914732428,0.16851463839656447,0.09896325910374215,0.2437602960479206
144996.21700715617,499990.48785877536,0.048505235740149595,0.11443602749855972,0.06081503203523989,0.14620958408388482,0.07986286530946282,0.19649806180904483
144995.54418913834,509990.5740351641,0.044968845181793275,0.10541252848791711,0.05529857365591436,0.13206342530360873,0.07058760406784495,0.17243037769508704
144994.86957672198,519990.6602560574,0.042502908300514335,0.0990345816421208,0.051873565856119706,0.12309807781088515,0.06559837037650919,0.1591274580000361
144994.19317164808,529990.7465223538,0.040996614112817686,0.0950942118323185,0.049915565215506025,0.1178941089602241,0.06298607074018654,0.1520209144400437
144993.51497565967,539990.8328349477,0.039948870103171594,0.09234062458181255,0.04861163449527051,0.1143991581201085,0.061338364235194114,0.14748290307186
144992.8349905057,549990.919194726,0.039429450191536555,0.09097305240089915,0.047977366392104974,0.1126913452621618,0.06055254890076788,0.1453030297133291
144992.15321794205,559991.0056025669,0.03925044538740242,0.09052223840434721,0.0477532284397142,0.1121113550958947,0.06025732110222668,0.14451497069057065
144991.4696597245,569991.0920593466,0.03942964910626618,0.09104599430102438,0.04795959174438808,0.11272826985925428,0.06048135557253264,0.14521331938831789
144990.78431761655,579991.1785659296,0.04001447668019108,0.09269283415377529,0.04869330158208247,0.11483169205738737,0.06142470334386151,0.1479796394760267
144990.09719338547,589991.2651231771,0.04134048365890794,0.09632740613811305,0.050482903318294615,0.11981709862420754,0.06398582253967565,0.15523046163448226
144989.40828880382,599991.3517319427,0.04378651782020283,0.10284362393745938,0.05405991402740727,0.12947475647778678,0.06964970547332812,0.17068163918121584
144988.71760564344,609991.4383930753,0.04822226649540587,0.11415063399213576,0.061217359388307115,0.1477826539937251,0.08229681501030484,0.20293626631289113
144988.0251456889,619991.5251074135,0.05422274999431528,0.128826577122161,0.07163857199667426,0.17294757961671792,0.10166306599983299,0.24878678154643702
144987.33091072354,629991.6118757909,0.05997503574675603,0.14276165681500347,0.08087006528121522,0.1951949206724727,0.11638817278227014,0.2842856658410456
144986.6349025349,639991.698699035,0.062418155764401115,0.1488012683620295,0.08421301222858421,0.20367114356040864,0.12062168081712873,0.29553155679070336
144985.93712291867,649991.7855779657,0.06150014637399535,0.14634817679027326,0.08293382312651978,0.2003275348246634,0.11889428821922077,0.29115480320972864
144985.23757367104,659991.8725133976,0.05751051978061622,0.13654092493076422,0.07691137973132128,0.18569546275336196,0.11023494211890641,0.27054544174111494
144984.53625659662,669991.9595061381,0.053759895292208267,0.12745252121447673,0.07129477421572704,0.17241265028134792,0.1044301724611616,0.25721875738117334
144983.83317349956,679992.0465569869,0.0530057775918386,0.12530478627416353,0.0713290969828863,0.17198475112723519,0.10981941055591707,0.2688528214824994
144983.12832619116,689992.133666741,0.05438807708867477,0.12842581129247702,0.07460941743440551,0.17966106785648223,0.11805645803249236,0.28849825667756296
144982.42171649053,699992.2208361833,0.05619205451672041,0.1328784929812555,0.077236331744149,0.18636237483797155,0.12091820380015494,0.29654289044919036
144981.7133462142,709992.3080660969,0.05780102664339757,0.1369997823856826,0.07893073876204633,0.19093845207710392,0.12106190548218156,0.29814077293973784
144981.00321718794,719992.3953572556,0.059203157094109164,0.14070246697661606,0.0804105081616036,0.19506023422487706,0.12302413882514338,0.3032406163116942
144980.291331241,729992.4827104264,0.06066480950496449,0.14456796306311018,0.08182534886881547,0.19902569917501897,0.12384383313601645,0.3059720642838122
144979.57769020245,739992.5701263677,0.062281264244320414,0.14880926002476336,0.08338075012137196,0.20334046893755894,0.12388425124011831,0.30729333515962054
144978.86229591566,749992.6576058355,0.06437683097088537,0.15431948883771074,0.08582593239334939,0.21001584312023774,0.12686200042411147,0.31536518658749196
144978.1451502177,759992.7451495756,0.06696655560145919,0.16105302959032858,0.08893629226308189,0.21838910738916997,0.12976288783378145,0.323953239106163
144977.4262549576,769992.8327583296,0.07038838682140981,0.16985248725464322,0.09320805811513448,0.22974441225506234,0.13339067220767478,0.33517552366621944
144976.7056119833,779992.9204328314,0.07482597445052012,0.18118213311609113,0.0995322408094992,0.24623389438906607,0.14206420080835808,0.35836708264301115
144975.98322315206,789993.0081738068,0.07997222060080685,0.19411359306552128,0.10731198792123518,0.2660983672850949,0.15285470654848546,0.38704589065131784
144975.25909032155,799993.0959819749,0.08619209203734506,0.20942648787467705,0.11751146964484713,0.29139720313246903,0.16798055654584645,0.42617000032783026
144974.53321535542,809993.1838580497,0.09255176173146776,0.22507504820594795,0.12967398958434814,0.3203242770597973,0.19238689704246376,0.48199796495048763
150005.48944764194,359989.6088510977,0.10871840923574426,0.272735497377138,0.13738721006276244,0.35267231377591585,0.1794051346000882,0.4732172390583656
150004.84193623878,369989.6954121436,0.10160738481060048,0.2541532311663507,0.12743633480243718,0.3261165947954815,0.165188916350649,0.43424494533625024
150004.19260706293,379989.78200357786,0.09910211834162741,0.24707886244354407,0.12399980428550848,0.316228681669449,0.15993883701514996,0.41885854190561783
150003.54146178978,389989.8686263871,0.10696365931320366,0.26435542216063623,0.13969484192563716,0.35154884486622384,0.18907769608963182,0.48584404233582973
150002.8885020943,399989.95528155647,0.12610726795416424,0.3045005571520417,0.1831520604886696,0.44095663812742875,0.27392409571391885,0.6613003094854955
150002.2337296646,409990.0419700589,0.12161513143205045,0.29353295715890565,0.17220316114640846,0.4198202825215889,0.24876031772112106,0.6158735869263671
150001.57714618355,419990.1286928662,0.10768703174835136,0.26016731872833204,0.15680195821374177,0.37922762566039536,0.23806917312545303,0.5774622183811787
150000.9187533457,429990.2154509394,0.09251427084079904,0.22351783994358407,0.13430409356960818,0.32577581154605956,0.20594894385126175,0.5023450562834838
150000.25855284766,439990.3022452321,0.07837188116778741,0.18938575806409688,0.10792930723295314,0.2643176698297121,0.15787183633034532,0.39289085933481577
149999.59654639073,449990.3890766977,0.0685791731323846,0.16545234202750803,0.0892542164903096,0.21940772909370676,0.12199576055876844,0.30673186776630484
149998.93273568066,459990.4759462769,0.06441972892340829,0.1549700416334419,0.08343083012499908,0.20446565515047394,0.11366744567820473,0.2849228640474519
149998.26712242773,469990.562854909,0.0630252190086555,0.15150489419191585,0.08597122488833257,0.20934693245668345,0.1343376200099365,0.32706154306696705
149997.59970834682,479990.64980352216,0.06061508240199595,0.14552379596320858,0.08342849125262634,0.20270585674771097,0.1347450979464529,0.3255181242694537
149996.93049515702,489990.7367930409,0.055813866271309305,0.13335158846435818,0.07238819565437234,0.17593352876957383,0.10078735816747618,0.24970906042537466
149996.2594845811,499990.82382438134,0.050575694103403186,0.12003331492898198,0.06313599002133756,0.15265398643860956,0.08228762568050647,0.2035198507699931
149995.5866783503,509990.91089845396,0.046698867842399884,0.11001831376001317,0.05734767597876519,0.13763160312247288,0.07302376184088095,0.17922491619637315
149994.91207819374,519990.9980161633,0.0440205826807835,0.1030185766883583,0.053730435673639367,0.12806529808668432,0.06793203446486736,0.16551371724926292
149994.235685851,529991.0851784064,0.04242839355961526,0.09880829676134414,0.05171370154626544,0.12264787579712301,0.06532707793525008,0.15835193304923106
149993.55750306486,539991.1723860751,0.04134145844167294,0.09592819492710514,0.05038682227426779,0.11906313941834672,0.06368850153162267,0.15380408662254327
149992.8775315773,549991.2596400548,0.04078029297558896,0.09444631115250843,0.04970784946192882,0.1172307547997167,0.06285283324930675,0.15148379807514242
149992.1957731436,559991.3469412202,0.0406747273151167,0.09418846608759768,0.04957411591823594,0.1168931425296571,0.06266755259389,0.1509979515602024
149991.51222951565,569991.4342904453,0.04091352363412055,0.09488884674759308,0.04985558120659628,0.11773543820603594,0.0629874396873118,0.15198794570494337
